2.00000000000000	3.00000000000000
4.00000000000000	13.0000000000000
6.00000000000000	20.0000000000000
8.00000000000000	22.0000000000000
11.0000000000000	25.0000000000000
13.0000000000000	25.0000000000000
16.0000000000000	28.0000000000000
20.0000000000000	29.0000000000000
23.0000000000000	31.0000000000000
28.0000000000000	35.0000000000000
33.0000000000000	34.0000000000000
39.0000000000000	35.0000000000000
45.0000000000000	37.0000000000000
51.0000000000000	39.0000000000000
57.0000000000000	38.0000000000000
66.0000000000000	39.0000000000000
